"age_group","occupation","city","income_utilisation_pct"
"35-45","Salaried IT Employees","Mumbai","66.14"
"25-34","Salaried IT Employees","Mumbai","64.35"
"35-45","Salaried IT Employees","Delhi NCR","60.76"
"35-45","Freelancers","Mumbai","59.89"
"25-34","Salaried IT Employees","Delhi NCR","58.14"
"25-34","Freelancers","Mumbai","57.01"
"35-45","Salaried IT Employees","Bengaluru","57.00"
"35-45","Salaried Other Employees","Mumbai","55.83"
"21-24","Salaried IT Employees","Mumbai","54.82"
"25-34","Salaried IT Employees","Bengaluru","54.14"
"35-45","Freelancers","Delhi NCR","53.76"
"25-34","Salaried Other Employees","Mumbai","53.42"
"25-34","Freelancers","Delhi NCR","52.07"
"35-45","Salaried Other Employees","Delhi NCR","51.46"
"45+","Salaried IT Employees","Mumbai","51.21"
"35-45","Freelancers","Bengaluru","50.39"
"21-24","Salaried IT Employees","Delhi NCR","50.04"
"21-24","Freelancers","Mumbai","49.56"
"25-34","Salaried Other Employees","Delhi NCR","48.45"
"25-34","Freelancers","Bengaluru","48.23"
"35-45","Salaried Other Employees","Bengaluru","46.89"
"45+","Salaried IT Employees","Delhi NCR","46.52"
"21-24","Salaried IT Employees","Bengaluru","46.52"
"35-45","Salaried IT Employees","Hyderabad","46.02"
"25-34","Salaried Other Employees","Bengaluru","45.70"
"21-24","Salaried Other Employees","Mumbai","45.52"
"45+","Freelancers","Mumbai","45.44"
"21-24","Freelancers","Delhi NCR","45.26"
"25-34","Salaried IT Employees","Hyderabad","45.11"
"35-45","Business Owners","Mumbai","43.44"
"45+","Salaried IT Employees","Bengaluru","42.91"
"45+","Freelancers","Delhi NCR","42.82"
"25-34","Business Owners","Mumbai","42.69"
"21-24","Salaried Other Employees","Delhi NCR","42.45"
"45+","Salaried Other Employees","Mumbai","42.05"
"35-45","Freelancers","Hyderabad","41.73"
"21-24","Freelancers","Bengaluru","40.96"
"35-45","Business Owners","Delhi NCR","40.13"
"35-45","Government Employees","Mumbai","39.43"
"25-34","Freelancers","Hyderabad","39.42"
"35-45","Salaried Other Employees","Hyderabad","39.24"
"25-34","Business Owners","Delhi NCR","39.16"
"35-45","Salaried IT Employees","Chennai","39.13"
"21-24","Salaried Other Employees","Bengaluru","38.88"
"45+","Freelancers","Bengaluru","38.73"
"45+","Salaried Other Employees","Delhi NCR","38.60"
"25-34","Salaried Other Employees","Hyderabad","37.72"
"21-24","Salaried IT Employees","Hyderabad","37.65"
"25-34","Salaried IT Employees","Chennai","37.61"
"25-34","Government Employees","Mumbai","37.40"
"35-45","Business Owners","Bengaluru","37.37"
"25-34","Business Owners","Bengaluru","36.48"
"21-24","Business Owners","Mumbai","36.39"
"45+","Salaried Other Employees","Bengaluru","35.81"
"35-45","Government Employees","Delhi NCR","35.08"
"35-45","Freelancers","Chennai","34.90"
"45+","Salaried IT Employees","Hyderabad","34.86"
"21-24","Freelancers","Hyderabad","34.85"
"25-34","Freelancers","Chennai","33.86"
"25-34","Government Employees","Delhi NCR","33.62"
"45+","Business Owners","Mumbai","33.42"
"35-45","Government Employees","Bengaluru","32.93"
"21-24","Business Owners","Delhi NCR","32.85"
"35-45","Salaried Other Employees","Chennai","32.55"
"21-24","Government Employees","Mumbai","32.35"
"21-24","Salaried IT Employees","Chennai","32.26"
"21-24","Salaried Other Employees","Hyderabad","31.90"
"45+","Freelancers","Hyderabad","31.78"
"21-24","Business Owners","Bengaluru","31.45"
"25-34","Government Employees","Bengaluru","31.41"
"25-34","Salaried Other Employees","Chennai","31.00"
"35-45","Business Owners","Hyderabad","30.88"
"45+","Salaried IT Employees","Chennai","30.67"
"45+","Business Owners","Delhi NCR","30.60"
"21-24","Freelancers","Chennai","29.81"
"45+","Salaried Other Employees","Hyderabad","29.81"
"25-34","Business Owners","Hyderabad","29.71"
"21-24","Government Employees","Delhi NCR","29.29"
"45+","Government Employees","Mumbai","28.82"
"45+","Business Owners","Bengaluru","28.42"
"45+","Freelancers","Chennai","27.42"
"21-24","Salaried Other Employees","Chennai","27.26"
"45+","Government Employees","Delhi NCR","26.99"
"21-24","Government Employees","Bengaluru","26.61"
"25-34","Government Employees","Hyderabad","26.52"
"35-45","Government Employees","Hyderabad","26.38"
"21-24","Business Owners","Hyderabad","26.14"
"35-45","Business Owners","Chennai","26.12"
"25-34","Business Owners","Chennai","25.02"
"45+","Salaried Other Employees","Chennai","24.78"
"45+","Government Employees","Bengaluru","24.64"
"45+","Business Owners","Hyderabad","23.65"
"35-45","Government Employees","Chennai","22.81"
"21-24","Government Employees","Hyderabad","22.28"
"25-34","Government Employees","Chennai","21.99"
"21-24","Business Owners","Chennai","21.80"
"45+","Government Employees","Hyderabad","21.17"
"45+","Business Owners","Chennai","19.76"
"21-24","Government Employees","Chennai","18.93"
"45+","Government Employees","Chennai","17.35"
