"age_group","occupation","city","credit_card_spend_pct"
"25-34","Government Employees","Chennai","48.87"
"25-34","Government Employees","Delhi NCR","48.84"
"25-34","Government Employees","Hyderabad","48.83"
"25-34","Government Employees","Bengaluru","48.78"
"25-34","Government Employees","Mumbai","48.73"
"25-34","Salaried Other Employees","Delhi NCR","48.33"
"25-34","Salaried Other Employees","Hyderabad","48.32"
"25-34","Salaried Other Employees","Chennai","48.30"
"25-34","Salaried Other Employees","Mumbai","48.28"
"25-34","Salaried Other Employees","Bengaluru","48.25"
"25-34","Salaried IT Employees","Bengaluru","47.67"
"25-34","Salaried IT Employees","Hyderabad","47.64"
"25-34","Salaried IT Employees","Delhi NCR","47.62"
"25-34","Salaried IT Employees","Chennai","47.61"
"25-34","Salaried IT Employees","Mumbai","47.59"
"25-34","Business Owners","Mumbai","46.96"
"25-34","Business Owners","Bengaluru","46.93"
"25-34","Business Owners","Chennai","46.92"
"25-34","Business Owners","Hyderabad","46.90"
"25-34","Business Owners","Delhi NCR","46.83"
"35-45","Salaried Other Employees","Hyderabad","40.75"
"35-45","Salaried Other Employees","Chennai","40.65"
"35-45","Salaried Other Employees","Mumbai","40.61"
"35-45","Salaried Other Employees","Bengaluru","40.60"
"35-45","Salaried Other Employees","Delhi NCR","40.58"
"35-45","Government Employees","Delhi NCR","40.18"
"35-45","Government Employees","Chennai","40.06"
"35-45","Government Employees","Bengaluru","40.03"
"35-45","Salaried IT Employees","Delhi NCR","40.03"
"35-45","Government Employees","Mumbai","40.00"
"35-45","Salaried IT Employees","Hyderabad","40.00"
"35-45","Salaried IT Employees","Mumbai","39.97"
"35-45","Government Employees","Hyderabad","39.91"
"35-45","Salaried IT Employees","Chennai","39.91"
"35-45","Salaried IT Employees","Bengaluru","39.85"
"25-34","Freelancers","Delhi NCR","39.60"
"25-34","Freelancers","Chennai","39.53"
"25-34","Freelancers","Bengaluru","39.50"
"25-34","Freelancers","Mumbai","39.48"
"25-34","Freelancers","Hyderabad","39.41"
"35-45","Business Owners","Hyderabad","39.25"
"35-45","Business Owners","Mumbai","39.25"
"35-45","Business Owners","Bengaluru","39.24"
"35-45","Business Owners","Chennai","39.23"
"35-45","Business Owners","Delhi NCR","39.14"
"45+","Salaried Other Employees","Chennai","37.51"
"45+","Salaried Other Employees","Mumbai","37.50"
"45+","Salaried Other Employees","Hyderabad","37.40"
"45+","Salaried Other Employees","Delhi NCR","37.36"
"45+","Salaried Other Employees","Bengaluru","37.25"
"45+","Government Employees","Bengaluru","36.74"
"45+","Government Employees","Delhi NCR","36.72"
"45+","Salaried IT Employees","Bengaluru","36.65"
"45+","Government Employees","Hyderabad","36.63"
"45+","Government Employees","Mumbai","36.61"
"45+","Salaried IT Employees","Mumbai","36.59"
"45+","Government Employees","Chennai","36.57"
"45+","Salaried IT Employees","Chennai","36.53"
"45+","Salaried IT Employees","Delhi NCR","36.49"
"45+","Salaried IT Employees","Hyderabad","36.45"
"45+","Business Owners","Chennai","35.91"
"21-24","Government Employees","Hyderabad","35.87"
"45+","Business Owners","Mumbai","35.84"
"45+","Business Owners","Hyderabad","35.79"
"21-24","Government Employees","Mumbai","35.75"
"45+","Business Owners","Bengaluru","35.73"
"45+","Business Owners","Delhi NCR","35.71"
"21-24","Government Employees","Bengaluru","35.67"
"21-24","Government Employees","Delhi NCR","35.61"
"21-24","Government Employees","Chennai","35.52"
"21-24","Salaried Other Employees","Hyderabad","35.17"
"21-24","Salaried Other Employees","Delhi NCR","35.08"
"21-24","Salaried Other Employees","Mumbai","35.05"
"21-24","Salaried Other Employees","Chennai","35.04"
"21-24","Salaried Other Employees","Bengaluru","35.01"
"21-24","Salaried IT Employees","Bengaluru","34.58"
"21-24","Salaried IT Employees","Chennai","34.51"
"21-24","Salaried IT Employees","Mumbai","34.50"
"21-24","Salaried IT Employees","Hyderabad","34.47"
"21-24","Salaried IT Employees","Delhi NCR","34.46"
"21-24","Business Owners","Chennai","34.10"
"21-24","Business Owners","Bengaluru","34.00"
"21-24","Business Owners","Delhi NCR","33.96"
"21-24","Business Owners","Hyderabad","33.90"
"21-24","Business Owners","Mumbai","33.86"
"35-45","Freelancers","Hyderabad","32.90"
"35-45","Freelancers","Bengaluru","32.89"
"35-45","Freelancers","Delhi NCR","32.89"
"35-45","Freelancers","Mumbai","32.87"
"35-45","Freelancers","Chennai","32.83"
"45+","Freelancers","Delhi NCR","30.31"
"45+","Freelancers","Hyderabad","30.21"
"45+","Freelancers","Mumbai","30.15"
"45+","Freelancers","Chennai","30.08"
"45+","Freelancers","Bengaluru","30.01"
"21-24","Freelancers","Delhi NCR","27.41"
"21-24","Freelancers","Hyderabad","27.37"
"21-24","Freelancers","Mumbai","27.34"
"21-24","Freelancers","Bengaluru","27.31"
"21-24","Freelancers","Chennai","27.28"
